case_study_id,mental_model_id
1,73
1,75
1,77
1,81
1,69
1,101
2,110
2,107
2,104
2,94
2,102
3,105
3,98
3,49
3,12
3,90
3,113
4,43
4,77
4,78
4,101
4,88
4,82
5,30
5,60
5,125
5,22
5,11
5,25
6,75
6,73
6,57
6,101
6,69
7,30
7,63
7,62
7,15
7,13
7,25
7,110
8,47
8,106
8,95
8,114
8,97
9,95
9,96
9,99
9,93
9,40
10,5
10,34
10,72
10,66
10,124
11,78
11,74
11,81
11,82
11,84
11,91
12,61
12,18
12,102
12,55
13,42
13,80
13,74
13,88
13,89
14,22
14,15
14,11
14,30
14,125
14,25
15,59
15,43
15,123
15,128
15,56
16,74
16,78
16,80
16,90
16,36
17,66
17,43
17,91
17,88
17,77
18,74
18,73
18,101
18,69
18,67
19,12
19,30
19,60
19,13
19,90
20,76
20,77
20,75
20,73
20,82
21,14
21,68
21,55
21,102
22,59
22,128
22,123
22,56
22,40
23,15
23,13
23,25
23,110
23,18
23,129
24,77
24,82
24,128
24,42
24,71
25,123
25,126
25,91
25,120
25,59
26,77
26,82
26,80
26,78
26,61
27,105
27,63
27,30
27,12
27,49
27,113
28,82
28,77
28,84
28,90
28,124
29,73
29,82
29,72
29,66
29,89
30,40
30,47
30,95
30,110
30,107
31,9
31,77
31,6
31,40
31,128
32,35
32,47
32,114
32,55
32,41
33,42
33,35
33,80
33,74
33,88
34,72
34,56
34,12
34,73
34,120
35,74
35,76
35,9
35,123
35,59
36,77
36,76
36,82
36,84
36,78
37,36
37,35
37,40
37,46
37,44
38,68
38,14
38,101
38,55
38,69
39,30
39,60
39,12
39,22
39,125
39,25
40,95
40,40
40,46
40,97
40,113
41,66
41,43
41,91
41,128
41,41
42,15
42,13
42,25
42,110
42,129
42,18
43,128
43,88
43,42
43,80
43,69
44,66
44,91
44,43
44,123
44,124
45,110
45,107
45,95
45,102
45,113
46,30
46,60
46,22
46,15
46,63
47,105
47,101
47,73
47,58
47,102
48,5
48,124
48,125
48,34
48,72
49,82
49,42
49,71
49,129
49,9
50,41
50,55
50,43
50,101
50,128
